id,name,brand,year,price,seats,transmission,fuelType,image,description,features,engine,horsepower,torque,fuelConsumption,dimensions,weight
6566807,BMW 1 Series 118i 2016,BMW,2016,495000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/75165/car/6566807/m_1765290586.233.jpg,"Phát Lộc Auto bán xe BMW 118i 1.5L động cơ Tubor Twing tăng áp; Xe mầu Xanh Cavasive nội thất đen.Xe nhập khẩu nguyên chiếc tại Đức; Xe sản xuất năm 2016 đăng ký lần đầu năm 2017 biển Hà Nội.Chủ xe đi ít, giữ gìn và bảo dưỡng định kỳ nên rất mới và chất; Xe trang bị đèn Full Led, màn hình LCD 6.5 in...","Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 1.5 L,137,172 Nm,7.4L/100km,4600 x 1800 x 1450 mm,1364 kg
6576388,BMW 3 Series 320i Sport Line Plus 2020,BMW,2020,1139000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/791141/car/6576388/m_1765806660.752.jpg,"BMW 320i Sport Line Plus sx2020, nhập Đức, đăng kí 8/2021 Màu trắng, nội thất đen Odo: 28.000km Hỗ trợ trả góp ngân hàng Cam kết: xe không đâm đụng, không thuỷ kích, không tua kilomet Giá cả còn thương lượng, liên hệ để được giá tốt","Lốp mới, Dán phim cách nhiệt",Xăng 2.0 L,177,213 Nm,5.7L/100km,4600 x 1800 x 1450 mm,1318 kg
6567816,BMW 3 Series 320i Sport Line 2024,BMW,2024,1438000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/791141/car/6567816/m_1765352443.335.jpg,"BMW 320i Sport Line LCI sx2024 Màu trắng, nội thất kem Lướt: 3.200km Hỗ trợ trả góp ngân hàng Cam kết: xe không đâm đụng, không thuỷ kích, không tua kilomet","Kết nối Bluetooth, Màn hình Android",Xăng 2.0 L,186,230 Nm,7.4L/100km,4600 x 1800 x 1450 mm,1506 kg
6558080,BMW 3 Series 320i Sport Line 2024,BMW,2024,1439000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/375989/car/6558080/m_1764832780.757.jpg,"BMW 320i Sportline sản xuất 2024, đăng ký lần đầu 2025. Mới đi 3.000 km, một đời chủ, bảo hành đến 2030. Xe còn rất mới. --- Động cơ 184hp. Màn hình cong thế hệ mới chưa bóc seal. Mâm 18 inch. Lịch sử hãng đầy đủ, không đâm đụng, không tua km, không ngập nước. Nhận thu cũ đổi mới, lên đời xe.","Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 2.0 L,167,215 Nm,5.8L/100km,4600 x 1800 x 1450 mm,1408 kg
6459676,BMW 3 Series 320i 2013,BMW,2013,345000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/335456/car/6459676/m_1759412381.763.jpg,"Chào anh em bimer E cần bán Bmw 320i sản xuất 2013 tư nhân . Động cơ N20 2.0 twin turbon,hộp số Zf 8 cấp trứ danh chạy rất sướng bốc lướt nhẹ . Tiết kiệm xăng chỉ 7 lit /100km Trang bị đề nổ ,3 chế độ thể thao ,eco ,normal Xe chất đẹp không đâm va ,không thủy kích ,máy gin êm thít ạ . Xe mua về spa ...","Dán phim cách nhiệt, Màn hình Android",Xăng 2.0 L,190,248 Nm,9.4L/100km,4600 x 1800 x 1450 mm,1399 kg
6457201,BMW X3 xDrive20i 2013,BMW,2013,559000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/708508/car/6457201/m_1759295165.762.jpg,"#Bmw_X3_Xdrive_20i CUV hạng sang mạnh mẽ thể thao Model 2014, xe chủ rất cọp và hiếm ✓ ̀ : Trắng - nội thất kem ✓ ̉ ̂́ : 2013 ✓ : 4v2 mls ̀ ̣ : Xe cá nhân một chủ từ đầu, ngoại thất và nội thất xe đẹp leng keng. ✓ Động cơ 2.0 Turbo Twin với 190 mã lực với hộp số 8 cấp cùng 3 chế độ lái xịn lắm, xe đ...","Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 2.0 L,185,235 Nm,5.8L/100km,4600 x 1800 x 1450 mm,1517 kg
6558376,BMW X3 xDrive20i 2016,BMW,2016,659000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/375989/car/6558376/m_1764841726.919.jpg,"Một đời chủ, full bảo dưỡng hãng. Xe còn rất mới, đi được 95000km. Vô lăng M Sport. --- Động cơ 184hp. Lịch sử hãng đầy đủ, không đâm đụng, không tua km, không ngập nước. Nhận thu cũ đổi mới","Kết nối Bluetooth, Màn hình Android",Xăng 2.0 L,185,219 Nm,7.3L/100km,4600 x 1800 x 1450 mm,1579 kg
6575203,BMW X4 xDrive20i 2018,BMW,2018,1339000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/683524/car/6575203/m_1765769165.760.jpg,"BMW X4 xDrive20i 2018 – Trắng sang, nội thất nâu doanh nhân Ngoại thất trắng – thể thao, lịch lãm Nội thất nâu – sang trọng chuẩn chất BMW Thông số nổi bật: • Odo: 43.000 miles • Hệ dẫn động xDrive ổn định – bám đường tốt • Động cơ 2.0 mạnh mẽ – tiết kiệm • Camera – cảm biến đầy đủ • Đèn LED – mâm t...","Kết nối Bluetooth, Cảm biến, Dán phim cách nhiệt",Xăng 2.0 L,189,231 Nm,7.9L/100km,4600 x 1800 x 1450 mm,1600 kg
6550129,BMW 4 Series 420i Convertible 2017,BMW,2017,1399000000,4,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/819864/car/6550129/m_1764406626.536.jpg,"BMW 420 sportline convertible B48 > Sản xuất 2017, model 2018 > Odo: 32.000 km > Màu xanh Cavansite > Nội thất kem > Bodykit M4 > Đèn pha Apdaptive LED > Pô on/off > Vô lăng M4 ++ Xe cam kết bằng văn bản không đâm đụng, thủy kích ++ Máy móc, hộp số nguyên zin ++ Giao xe toàn quốc ++ Xem xe tại TP.HC...","Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 2.0 L,166,215 Nm,8.0L/100km,4600 x 1800 x 1450 mm,1544 kg
6561840,BMW 3 Series 320i Sport Line 2022,BMW,2022,1199000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/819864/car/6561840/m_1765023608.996.jpg,"BMW 320 Sportline úp full M340 +Sx 2022 / model 2023 +Odo: 42.000 km ( siêu lướt) +Full lịch sử hãng >>Lên đồ: - BodyKit M340i - Đèn pha 330i - Vô lăng M3 - Cần số ngắn - Bodilip + Spoiler - Cửa hít - HUD - Cam 360 Xe có cam kết bằng văn bản không đâm đụng, thủy kích Máy móc, hộp số nguyên zin Gầm b...","Lốp mới, Kết nối Bluetooth",Xăng 2.0 L,160,202 Nm,6.1L/100km,4600 x 1800 x 1450 mm,1534 kg
6579888,BMW 7 Series 730Li 2013,BMW,2013,699000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/454158/car/6579888/m_1765984706.805.jpg,Bán con xe bmw seri 7 Bmw 730Li 3.0 mode 2014 Phải nói là 1 chiễc xe cọp zin đẹp nhất nhì việt nam luon nha Xe giành cho người khó tính Sơn zin Máy số zin Gầm bệ keo chỉ zin Nội thất zin Để duoc sở hữu 1 em bmw seri 7 hạng sang bây giờ quá rẻ.máy 3.0 rất lành nha Coi xe tphcm q2,"Lốp mới, Màn hình Android",Xăng 3.0 L,256,317 Nm,11.9L/100km,4600 x 1800 x 1450 mm,1575 kg
6481215,BMW X3 sDrive20i M Sport 2024,BMW,2024,1868000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/806255/car/6481215/m_1760598865.191.jpg,Siêu phẩm lại về BMW X3 sDive20i M Sport Sản xuất 2024 một chủ từ mới Hà Nội ODO 4500 km full lịch sử hãng,"Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 2.0 L,164,191 Nm,5.7L/100km,4600 x 1800 x 1450 mm,1478 kg
6259352,BMW X4 xDrive20i M Sport 2020,BMW,2020,1750000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/686490/car/6259352/m_1748402321.990.jpg,"BMW X4 xDrive20i 2020 Odo 6,4 v km Auto16 – Villa06, Lô C1 KĐT Yên Hoà – Cầu Giấy – HN","Kết nối Bluetooth, Màn hình Android",Xăng 2.0 L,167,191 Nm,9.4L/100km,4600 x 1800 x 1450 mm,1568 kg
6545147,BMW 3 Series 330i M Sport 2019,BMW,2019,1199000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/676778/car/6545147/m_1764133021.599.jpg,"BMW 330i Msport Model 2020 Thể Thao Duy nhất trên Thị Trường. - Odo: 19.000 - Sản xuất: 2019 - Màu Đỏ Ruby/ Nội thất: Nâu - Nhập khẩu nguyên chiếc từ: Đức Tiết kiệm khủng so với mua mới (Liên hệ em Công để có giá tốt nhất). Hỗ trợ Bank 80% Trang bị: Động cơ tăng áp kép TwinPower Turbo 2.0L, kết hợp ...","Ghế da, Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 2.0 L,185,230 Nm,6.1L/100km,4600 x 1800 x 1450 mm,1527 kg
4872216,BMW 5 Series 530i M Sport 2022,BMW,2022,2639000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/59601/car/4872216/m_1678422916.275.jpg,"BMW 530i M Sport Nhập khẩu chính hãng từ Đức Ngoại thất màu đen sapphire/nội thất màu đen. Động cơ TwinPowerTurbo 2.0L 252 mã lực Đen pha BMW Laser Mâm xe thể thao M Hệ thống treo và cùm phanh M-Sport Vô lăng M-Sport Màn hình hình giải trí 12.3 inch, kết hợp hệ điều hành BMW 7.0 hỗ trợ tiếng Việt. B...","Lốp mới, Cửa sổ trời, Dán phim cách nhiệt",Xăng 2.0 L,180,228 Nm,5.6L/100km,4600 x 1800 x 1450 mm,1590 kg
6527289,BMW 3 Series 330i M Sport 2022,BMW,2022,1399000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/617066/car/6527289/m_1763113840.480.jpg,"Dũng Anh Auto chào sân BMW 330i M-Sport – lựa chọn hoàn hảo cho anh em đam mê chất lái thể thao • Sản xuất: 2022 • Động cơ 2.0L TwinPower Turbo • Màu trắng / Nội thất đen • Lăn bánh: 3 vạn km • Bảo dưỡng full lịch sử hãng - Cam kết bằng văn bản – không lỗi, không tai nạn, không ngập nước. Bao check ...","Lốp mới, Kết nối Bluetooth",Xăng 2.0 L,186,235 Nm,5.5L/100km,4600 x 1800 x 1450 mm,1388 kg
6455959,BYD Atto 2 AT 2025,BYD,2025,669000000,5,Số tự động,Điện,https://s.bonbanh.com/uploads/users/821710/car/6455959/m_1759220668.724.jpg,"Atto 2 – Xe điện nhập khẩu Trung Quốc Thiết kế hiện đại với đèn pha full LED nối liền dải nhựa đen mang logo, đèn hậu dạng mắt xích, cản trước/sau hầm hố, tay nắm cửa phẳng tăng khí động học. Cánh gió sau là trang bị tiêu chuẩn. Nội thất đơn giản, màn hình lái 8,8 inch, màn hình trung tâm 12,8 inch ...","Camera 360, Túi khí, EBD, ABS, Cruise Control",Điện 0.5 L,84,156 Nm,0L/100km,4600 x 1800 x 1450 mm,1388 kg
5926199,BYD Atto 3 Dynamic 2024,BYD,2024,686000000,5,Số tự động,Điện,https://s.bonbanh.com/uploads/users/793981/car/5926199/m_1731399932.212.jpg,"SIÊU DEAL – RƯỚC NGAY BYD ATTO 3 – Trao yêu thương cùng BYD Atto 3! BYD Oway Biên Hòa mang đến ưu đãi hấp dẫn: * Ưu đãi ngay tiền mặt * Miễn phí gói bảo dưỡng tiêu chuẩn lên đến 6 năm BYD Atto 3 – Mẫu SUV điện hiện đại, thời trang và an toàn, dành cho những người xứng đáng được yêu thương và chăm só...","Màn hình Android, Dán phim cách nhiệt",Điện 5.0 L,640,919 Nm,0L/100km,4600 x 1800 x 1450 mm,1452 kg
6483659,BYD Sealion 8 EV 2025,BYD,2025,1569000000,7,Số tự động,Điện,https://s.bonbanh.com/uploads/users/837721/car/6483659/m_1760714361.517.jpg,"LH ngay để nhận ưu đãi đặc biệt & đăng ký lái thử BYD Sealion 8 hôm nay! BYD SEALION 8 – SUV ĐIỆN 7 CHỖ CAO CẤP, SỨC MẠNH VƯỢT TRỘI Mẫu SUV điện 7 chỗ sang trọng, dẫn động 4 bánh toàn thời gian (AWD). Công suất 509 mã lực, mô-men xoắn cực đại 700 Nm, tăng tốc 0–100 km/h chỉ 4,9 giây. Pin Blade Batte...","Lốp mới, Dán phim cách nhiệt",Điện,184,284 Nm,0L/100km,4600 x 1800 x 1450 mm,1506 kg
6483608,BYD Seal 5 DM-i Premium 2025,BYD,2025,696000000,5,Số tự động,Hybrid,https://s.bonbanh.com/uploads/users/837721/car/6483608/m_1760712143.413.jpg,"LH ngay để nhận ưu đãi đặc biệt khi đặt cọc sớm BYD Seal 5! BYD SEAL 5 – SEDAN LAI ĐIỆN THẾ HỆ MỚI, SANG TRỌNG & SIÊU TIẾT KIỆM Mẫu sedan DM-i Super Hybrid hoàn toàn mới của BYD, kết hợp hoàn hảo giữa hiệu suất – tiết kiệm – công nghệ xanh. Động cơ xăng 1.5L kết hợp motor điện, công suất 210 mã lực,...","Dán phim cách nhiệt, Màn hình Android",Hybrid 1.5 L,178,264 Nm,7.1L/100km,4600 x 1800 x 1450 mm,1383 kg
5926013,BYD Seal Performance 2024,BYD,2024,1145000000,5,Số tự động,Điện,https://s.bonbanh.com/uploads/users/793981/car/5926013/m_1731395252.837.jpg,"BYD SEAL PERFORMANCE màu Aurora White có sẵn tại đại lý BYD Biên Hoà QUÀ TẶNG: - Trạm sạc tại nhà : 7 Kwh - Bộ sạc di động : 2,2 Kwh - Bộ V2L : Lấy điện từ xe ra sử dụng như dã ngoại, cắm trại,... - 6 năm bảo dưỡng miễn phí - Đập trứng vàng tại Showroom 4S trúng giải thưởng trị giá đến 23 triệu - Ph...","Kết nối Bluetooth, Màn hình Android",Điện,207,313 Nm,0L/100km,4600 x 1800 x 1450 mm,1513 kg
6482747,BYD Atto 2 AT 2025,BYD,2025,669000000,5,Số tự động,Điện,https://s.bonbanh.com/uploads/users/837721/car/6482747/m_1760681407.326.jpg,"Liên hệ ngay để nhận ưu đãi giảm giá & quà tặng phụ kiện hấp dẫn! BYD ATTO 2 – XE ĐIỆN THÀNH PHỐ HIỆN ĐẠI, PHONG CÁCH VÀ TIẾT KIỆM Mẫu xe điện đô thị hoàn toàn mới từ BYD, thiết kế trẻ trung – năng động. Động cơ điện mạnh mẽ 174 mã lực, mô-men xoắn 290 Nm, tăng tốc 0–100 km/h chỉ 8,3 giây. Pin Blade...","Lốp mới, Camera 360, Màn hình Android",Điện 0.5 L,64,126 Nm,0L/100km,4600 x 1800 x 1450 mm,1442 kg
6455971,BYD Sealion 6 Dynamic 2025,BYD,2025,839000000,5,Số tự động,Hybrid,https://s.bonbanh.com/uploads/users/821710/car/6455971/m_1759220937.941.jpg,"BYD Sealion 6 Dynamic 2025 Sealion 6 có thông số chiều dài x rộng x cao tương ứng là 4.775 x 1.890 x 1.670 mm, trục cơ sở dài 2.765 mm BYD Sealion 6 DM-i sở hữu khoang cabin hiện đại với các tiện ích như: bảng đồng hồ kỹ thuật số 12,3 inch, màn hình cảm ứng trung tâm 12,8 inch có thể xoay 90 độ, hỗ ...","Apple CarPlay, Lốp mới, Dán phim cách nhiệt",Hybrid 1.5 L,219,331 Nm,5.8L/100km,4600 x 1800 x 1450 mm,1358 kg
5930186,BYD Seal Advanced 2025,BYD,2025,927000000,5,Số tự động,Điện,https://s.bonbanh.com/uploads/users/793981/car/5930186/m_1731575005.381.jpg,"HỒNG DEAL 8/3 – RƯỚC NGAY BYD SEAL Trao yêu thương – Tặng người phụ nữ bạn trân quý một món quà đặc biệt! Nhân dịp Ngày Quốc tế Phụ nữ 8/3, BYD Oway Biên Hòa mang đến HỒNG DEAL siêu hấp dẫn: * Ưu đãi ngay 38 triệu đồng * Miễn phí gói bảo dưỡng tiêu chuẩn lên đến 6 năm BYD SEAL – Mẫu xe Sedan thuần đ...","Dán phim cách nhiệt, Màn hình Android",Điện,220,351 Nm,0L/100km,4600 x 1800 x 1450 mm,1489 kg
6482555,BYD Sealion 6 Dynamic 2025,BYD,2025,799000000,5,Số tự động,Hybrid,https://s.bonbanh.com/uploads/users/837721/car/6482555/m_1760674909.178.jpg,"BYD SEALION 6 DYNAMIC – SUV LAI ĐIỆN BỨT PHÁ MỌI GIỚI HẠN BYD giới thiệu mẫu SUV lai điện thế hệ mới – Sealion 6 Dynamic, ứng dụng công nghệ DM-i Super Hybrid hiện đại, kết hợp mạnh mẽ giữa hiệu suất và tiết kiệm năng lượng. Giá ưu đãi (cho 1.000 khách hàng đầu tiên) Phạm vi di chuyển kết hợp: >1.20...","Cửa sổ trời, Camera 360, Túi khí, Ghế da",Hybrid 1.5 L,181,297 Nm,7.7L/100km,4600 x 1800 x 1450 mm,1385 kg
5926003,BYD Atto 3 Premium 2024,BYD,2024,756000000,5,Số tự động,Điện,https://s.bonbanh.com/uploads/users/793981/car/5926003/m_1731395018.715.jpg,"SIÊU DEAL – RƯỚC NGAY BYD ATTO 3 – Trao yêu thương cùng BYD Atto 3! BYD Oway Biên Hòa mang đến ưu đãi hấp dẫn: * Ưu đãi ngay tiền mặt * Miễn phí gói bảo dưỡng tiêu chuẩn lên đến 6 năm BYD Atto 3 – Mẫu SUV điện hiện đại, thời trang và an toàn, dành cho những người xứng đáng được yêu thương và chăm só...","Kết nối Bluetooth, Màn hình Android",Điện 6.0 L,795,1150 Nm,0L/100km,4600 x 1800 x 1450 mm,1415 kg
6483587,BYD Seal 5 DM-i Premium 2025,BYD,2025,696000000,5,Số tự động,Hybrid,https://s.bonbanh.com/uploads/users/837721/car/6483587/m_1760711406.966.jpg,"LH ngay để nhận ưu đãi đặc biệt khi đặt cọc sớm BYD Seal 5! BYD SEAL 5 – SEDAN LAI ĐIỆN THẾ HỆ MỚI, SANG TRỌNG & SIÊU TIẾT KIỆM Mẫu sedan DM-i Super Hybrid hoàn toàn mới của BYD, kết hợp hoàn hảo giữa hiệu suất – tiết kiệm – công nghệ xanh. Động cơ xăng 1.5L kết hợp motor điện, công suất 210 mã lực,...","Kết nối Bluetooth, Dán phim cách nhiệt",Hybrid 1.5 L,193,295 Nm,6.3L/100km,4600 x 1800 x 1450 mm,1525 kg
6499402,BYD M6 Standard 2025,BYD,2025,670000000,7,Số tự động,Điện,https://s.bonbanh.com/uploads/users/45810/car/6499402/m_1761623304.899.jpg,BYD M6 xe điện 7 chỗ sx 2025 xe cực mới zin 100% Odo 5v km có đầy đủ sạc theo xe 7KW Xe đẹp zin như trong hãng. Đầy đủ bảo hành của hãng,"Lốp mới, Dán phim cách nhiệt",Điện,211,320 Nm,0L/100km,4600 x 1800 x 1450 mm,1460 kg
6335507,BYD Atto 2 AT 2025,BYD,2025,669000000,5,Số tự động,Điện,https://s.bonbanh.com/uploads/users/806666/car/6335507/m_1752554753.551.jpg,"BYD Atto 2 là crossover thuần điện cỡ B, môtơ cầu trước công suất 174 mã lực, tầm di chuyển 380 km một lần sạc BYD Atto 2 sở hữu số đo chiều dài x rộng x cao lần lượt là 4.310 x 1.830 x 1.675 (mm). Như vậy thông số kỹ thuật kích thước của Atto 2 ngắn hơn 145 mm và hẹp hơn 45 mm so với mẫu xe Atto 3 ...","Apple CarPlay, Kết nối Bluetooth, Màn hình Android",Điện 0.5 L,51,95 Nm,0L/100km,4600 x 1800 x 1450 mm,1490 kg
6335504,BYD Atto 2 AT 2025,BYD,2025,669000000,5,Số tự động,Điện,https://s.bonbanh.com/uploads/users/806666/car/6335504/m_1752554707.207.jpg,"BYD Atto 2 là crossover thuần điện cỡ B, môtơ cầu trước công suất 174 mã lực, tầm di chuyển 380 km một lần sạc BYD Atto 2 sở hữu số đo chiều dài x rộng x cao lần lượt là 4.310 x 1.830 x 1.675 (mm). Như vậy thông số kỹ thuật kích thước của Atto 2 ngắn hơn 145 mm và hẹp hơn 45 mm so với mẫu xe Atto 3 ...","Apple CarPlay, Dán phim cách nhiệt, Màn hình Android",Điện 0.5 L,48,73 Nm,0L/100km,4600 x 1800 x 1450 mm,1436 kg
6455970,BYD M6 Standard 2025,BYD,2025,756000000,7,Số tự động,Điện,https://s.bonbanh.com/uploads/users/821710/car/6455970/m_1759220865.283.jpg,"XE Ô TÔ BYD M6 Năm sản xuất: 2025 MODEL: Standard Xe sẵn đủ màu giao ngay - Các đặc điểm cơ bản: + Màu nộit hất: Nâu + Số chỗ ngồi: 07 + Động cơ: EV: Điện + Mã lực: 161 HP; Momen xoắn : 310 N/m + Quãng đường cho 01 lần sạc : 420 Km + Hộp số: Tự động + Dẫn động: Cầu trước - Chất lượng: Xe mới 100%, S...","Màn hình Android, Dán phim cách nhiệt",Điện,210,297 Nm,0L/100km,4600 x 1800 x 1450 mm,1559 kg
6132754,BYD Seal Performance 2024,BYD,2024,1145000000,5,Số tự động,Điện,https://s.bonbanh.com/uploads/users/806666/car/6132754/m_1741919001.660.jpg,"BYD SEAL - XE ĐIỆN ĐẲNG CẤP, DẪN ĐẦU XU HƯỚNG! SỞ HỮU NGAY - ĐỪNG BỎ LỠ! Công nghệ pin Blade tiên tiến - An toàn, bền bỉ! Tăng tốc mạnh mẽ, cảm giác lái mượt mà! Thiết kế hiện đại, nội thất sang trọng! ƯU ĐÃI CỰC HẤP DẪN: Giảm ngay 38 t...","Lốp mới, Màn hình Android",Điện,207,282 Nm,0L/100km,4600 x 1800 x 1450 mm,1332 kg
6455977,BYD Sealion 6 Premium 2025,BYD,2025,936000000,5,Số tự động,Hybrid,https://s.bonbanh.com/uploads/users/821710/car/6455977/m_1759223325.252.jpg,"Sealio 6 DMI – Bom tấn mới từ nhà ô tô điện BYD Khơi Dậy Bản Lĩnh Tiên Phong, Chinh Phục Mọi Hành Trình! Bạn đang tìm kiếm một chiếc SUV không chỉ mạnh mẽ về hiệu suất, đột phá về công nghệ mà còn sở hữu thiết kế cuốn hút, đậm chất riêng? BYD Seal Lion 6 chính là lựa chọn hoàn hảo, sẵn sàng đồng hàn...","Kết nối Bluetooth, Dán phim cách nhiệt",Hybrid 1.5 L,195,262 Nm,7.8L/100km,4600 x 1800 x 1450 mm,1388 kg
